respondent_id,xyz_vaccine,seasonal_vaccine
29540,0.08407044933211501,0.3701779939522756
29541,0.16902060510986747,0.7455524749582939
29542,0.07082439278018927,0.16471901643256986
29543,0.08468270422615706,0.17853781056461274
29544,0.4959834601326661,0.7016271020474569
29545,0.19936735981020845,0.7334385220944751
29546,0.4534088654077646,0.7625874886997136
29547,0.16929264400038713,0.379271284553106
29548,0.0444528926549527,0.10271179559976744
29549,0.09157795276145034,0.44758676950351706
29550,0.040628064520208194,0.11490544330413364
29551,0.07997714242450396,0.18680793159028342
29552,0.3323518506459144,0.8843854684700236
29553,0.4317394432705808,0.6813823498652747
29554,0.19553685789016442,0.5298827450829758
29555,0.28163239722040473,0.5198473593495301
29556,0.452056138910074,0.7092540702398004
29557,0.2304687553090149,0.3448237741923164
29558,0.15796391693521183,0.7079415847096567
29559,0.152998116435615,0.32492830253502153
29560,0.3579384609629885,0.4680305601611583
29561,0.025464743576781433,0.05614846050681944
29562,0.44171859524748613,0.33155423656636773
29563,0.142668553744282,0.23695038820986236
29564,0.38503139491708505,0.7375952868796535
29565,0.08067529511534888,0.36552653274774993
29566,0.17048830329388215,0.2590182103279744
29567,0.17037519621794361,0.6419961402762095
29568,0.15735951814966812,0.9312546791256682
29569,0.154288450302203,0.49706479722988395
29570,0.04273210188227944,0.10935885329174387
29571,0.22326238040352284,0.658508555300308
29572,0.5637708383731153,0.7766518108954817
29573,0.4682399439313979,0.6373432268562627
29574,0.40412783691679754,0.5054138797867399
29575,0.07663126836439475,0.14075043566748022
29576,0.1542500182601587,0.28748140992297183
29577,0.5847421764756137,0.8288306573600422
29578,0.07754250783976904,0.24844638891959003
29579,0.06775262445257066,0.16181296242043725
29580,0.032429052744454734,0.07225486978792808
29581,0.7289029629883792,0.8635511578055529
29582,0.459973168124337,0.7816900434851345
29583,0.728904354679103,0.9137315594480685
29584,0.10090994493508088,0.42458043052545874
29585,0.15901816466828925,0.24093662137965383
29586,0.5656112746715847,0.7968975078131175
29587,0.11069823760831494,0.685896666056288
29588,0.06316942310429687,0.23185397911942635
29589,0.08890980686734132,0.7893795534286773
29590,0.13309464934260384,0.7780637426557141
29591,0.09992087212328762,0.4507957433270483
29592,0.3242553694450981,0.7233715310609422
29593,0.163789800494881,0.5157529469106958
29594,0.13502119617767117,0.6619032965347141
29595,0.3833354222014878,0.8983162256004348
29596,0.17609561156363282,0.27757392553097204
29597,0.2004132890314999,0.6582626147466318
29598,0.05015463956468325,0.3180728561799096
29599,0.06987581080274405,0.5267691422090776
29600,0.12590043439051216,0.3030661596973288
29601,0.45076144231739546,0.542317482304407
29602,0.24409314928857329,0.76520257188865
29603,0.2678786634356857,0.42452310146864247
29604,0.046520976477001395,0.13910797476441972
29605,0.11645818385424664,0.10003416092131791
29606,0.08587672509949969,0.21559816496463918
29607,0.032742717292469956,0.11791046207209693
29608,0.17168822716680585,0.5859266909189725
29609,0.06831567948694527,0.1734477973719627
29610,0.20509835848659236,0.1421511273726721
29611,0.16648684564098243,0.2949166352101686
29612,0.03664503117992614,0.10692737111871214
29613,0.6031962016996323,0.6685000571220001
29614,0.046995449011925254,0.1391141573251507
29615,0.5068343018540828,0.684341965579937
29616,0.11404166355608988,0.7157369681836434
29617,0.5827843527788152,0.8049156214973063
29618,0.06842722860410339,0.1728511177768101
29619,0.48517142598100954,0.6505378778627465
29620,0.5137727508884172,0.7036996174454
29621,0.15288449963959946,0.5260598505885521
29622,0.06995688624872541,0.1983219955584028
29623,0.5219982802843101,0.722594973918063
29624,0.06012544977977648,0.16920126756128478
29625,0.41901172529588754,0.39032162047347113
29626,0.05060358607410517,0.3730165512501298
29627,0.05850748703099864,0.44358474558893884
29628,0.19250343098389433,0.49695113798830665
29629,0.14528802793491657,0.8194422671040138
29630,0.04826191118323939,0.3912311768307095
29631,0.136757657437212,0.16908288222089876
29632,0.3369397522585749,0.7842226484985558
29633,0.09745132354855836,0.36852014315856785
29634,0.7640841664954123,0.8474038476858664
29635,0.050929561961039344,0.10140953140247579
29636,0.06890612662458381,0.3913898387820523
29637,0.36756630966155024,0.7379712020288921
29638,0.1919538604337192,0.7132710430587281
29639,0.3099614785374808,0.677265098709165
29640,0.05191233459523223,0.14684260860200443
29641,0.30481105800244584,0.657045921363153
29642,0.4493491320778287,0.823716638816507
29643,0.196378070818004,0.4690318532972495
29644,0.39532313692140775,0.5408424125479251
29645,0.5432627822562144,0.8357405107549412
29646,0.23887373496586625,0.3274714881321829
29647,0.8106623605692532,0.9184723115518727
29648,0.3498243434389926,0.7511884020162484
29649,0.1172087087956974,0.2526855841687515
29650,0.23307403294626805,0.7125559796623346
29651,0.07945795543627143,0.41278232066699794
29652,0.06457369647658429,0.1748792863779264
29653,0.12384704499452953,0.6212736302506601
29654,0.044532381214873525,0.23162553959213852
29655,0.1233462967151811,0.693706331913974
29656,0.06660822153694514,0.12639504048648864
29657,0.19825462988524364,0.6764539021088176
29658,0.08553328279737056,0.4209843988677051
29659,0.04019800573393146,0.08254963882331827
29660,0.06214780898060109,0.11704276530529384
29661,0.06247939226063366,0.17854664211164425
29662,0.5552650166896252,0.8922668427166278
29663,0.28958813827189417,0.5951138275688242
29664,0.03466753806038231,0.07672981681792318
29665,0.11981241954053144,0.1944828977670602
29666,0.05333950875314743,0.11970387212677383
29667,0.09634275666512583,0.6843171496272368
29668,0.24753230885836955,0.48852721798644266
29669,0.045593319348668636,0.14269028021673047
29670,0.1450663861579964,0.19418369143760958
29671,0.06322238821341837,0.17127127731099928
29672,0.04978371307335606,0.1270300734219594
29673,0.2634953909839213,0.492545457076693
29674,0.3648373259860287,0.47748299479016887
29675,0.41490225033361566,0.8015528147061131
29676,0.07269050635956961,0.36211697111634966
29677,0.46985126817982026,0.9296458951756326
29678,0.16530672751800804,0.17388712410738694
29679,0.038441829021419606,0.1264216228373438
29680,0.4702419678762996,0.7639103030061324
29681,0.06397932272487404,0.7847663531775289
29682,0.20765849559977206,0.3441938309826096
29683,0.09701436232156087,0.36724715520552975
29684,0.19799616359600003,0.6246653352322902
29685,0.49777281644869287,0.37008640546108734
29686,0.09234141325085024,0.5955693332965922
29687,0.33926257743101007,0.4447516400714029
29688,0.4085390295350589,0.6883625146370924
29689,0.0582590794398532,0.1371235026181138
29690,0.397670136701469,0.5228956776090884
29691,0.7511934465102493,0.7729379135389437
29692,0.11942084545706161,0.6364171260821446
29693,0.07637033427614127,0.5916288643598548
29694,0.04082326454068895,0.11623063158922799
29695,0.3155329590996021,0.4830160679961144
29696,0.10931860546913545,0.8165322010723539
29697,0.03774361912083302,0.121905057409775
29698,0.08099944868252135,0.2414635561050811
29699,0.12583143111678902,0.42554227284977203
29700,0.20923059681239287,0.3583214387595169
29701,0.1397863388530283,0.1680185474187473
29702,0.07385290904432114,0.15184720501592264
29703,0.2933492001061007,0.70042235055018
29704,0.0603674162710145,0.3061894086425262
29705,0.13560780676808018,0.771278803734895
29706,0.05094080025570927,0.27445010677377174
29707,0.171707465630352,0.27927463315309237
29708,0.2862869792486552,0.7546502215729711
29709,0.14996032169455736,0.23642632862306
29710,0.09861738225777328,0.283618715598012
29711,0.05128016531390341,0.15525921564474146
29712,0.06730518416330188,0.3714132659020359
29713,0.3671280698139437,0.5603391676019285
29714,0.22186474564034284,0.3752400352998018
29715,0.10793856636500865,0.8989116007703569
29716,0.2882984632196695,0.7089493567697731
29717,0.08156974882279021,0.08999245438194498
29718,0.06269662801369381,0.13931277589518568
29719,0.5298373421176329,0.891959414138592
29720,0.7409457348687433,0.8809237537271679
29721,0.07683869667034755,0.19273294857608717
29722,0.1605887109016677,0.21274687680829654
29723,0.045001777276518495,0.12823696541407428
29724,0.28561550860834867,0.6893453016519
29725,0.15867559557010355,0.6129084642452355
29726,0.0815549537019156,0.7227093175217537
29727,0.45392830563794795,0.6430446084639645
29728,0.0634800153705503,0.6415531004892107
29729,0.05356987500574141,0.1283455302764657
29730,0.07932008801274347,0.1589247827698695
29731,0.06434833139367248,0.1644298642565906
29732,0.04868546729363792,0.11843958458356438
29733,0.17857675981201127,0.7272310842521538
29734,0.1178673275717573,0.776120748904977
29735,0.19139543835856132,0.4706625202130004
29736,0.22226899334538672,0.8085366942378549
29737,0.07543198970682713,0.8710426935621102
29738,0.06653617296706318,0.5192079347695362
29739,0.05179347279397127,0.16309225987113446
29740,0.11247246741880526,0.816124803312221
29741,0.516731773452081,0.733876896619176
29742,0.04324485323607621,0.1255162738944728
29743,0.07151313868053925,0.16139757608236155
29744,0.05981029787084988,0.13903581489641162
29745,0.06347251393149443,0.23113831283181482
29746,0.03579527273133323,0.09027767286660424
29747,0.08373564169855156,0.3013705652413432
29748,0.032647845880375975,0.11409951290853078
29749,0.09606644168221738,0.5796640278674019
29750,0.09529181842863128,0.20277864542832283
29751,0.1140394917906117,0.22988190930169353
29752,0.4002857235305375,0.8155519779054536
29753,0.22622489595380563,0.5594172324800717
29754,0.0846188604429252,0.7450654173631435
29755,0.0681528590314479,0.18922428921335527
29756,0.6202500878875099,0.869351560782201
29757,0.32423414797077654,0.6203296009550485
29758,0.08079900670681225,0.7400150548562068
29759,0.07818960390856128,0.21309963347533128
29760,0.06844643742658464,0.1833110526516493
29761,0.39179126047527846,0.704742802675286
29762,0.11778999090803732,0.15803357412298982
29763,0.24583508621246675,0.48574420618067593
29764,0.5998029394265778,0.7417785597636959
29765,0.08318211008789098,0.16291502189116966
29766,0.10171232736136523,0.4476744060307875
29767,0.0939103134635056,0.26690520513922567
29768,0.16830430840143898,0.31541361672307766
29769,0.3736667463987989,0.5319724278363275
29770,0.15068753497624057,0.24813329452812008
29771,0.6279858067707875,0.9249767053375084
29772,0.12623713203167158,0.8744599341320035
29773,0.18301417207892415,0.87799853592556
29774,0.21673236819604422,0.6354771534582301
29775,0.27660383659205867,0.8361744137219376
29776,0.16601812884685202,0.32752430893805173
29777,0.11643921905865952,0.25469828727451194
29778,0.5117105057250283,0.7518545245342417
29779,0.07177156689554293,0.16013387867955547
29780,0.1761856574651738,0.44952770323446356
29781,0.21667703452284368,0.4047497035944395
29782,0.1395441556146241,0.5165416879864544
29783,0.36749867015654447,0.7185781411189793
29784,0.042897325844469675,0.09403602679161682
29785,0.4460931781152348,0.8388171424403962
29786,0.1039058551554675,0.4398684251871738
29787,0.21186724764356463,0.6295291473996291
29788,0.8562523814683577,0.9158053397406712
29789,0.5225666295243859,0.5559102347207727
29790,0.05058865875537218,0.13975964739142305
29791,0.11107142094440756,0.3578287664315226
29792,0.6643060533242301,0.6551287453272866
29793,0.07275643998852602,0.3297461468236738
29794,0.0804434207534234,0.2730063042438804
29795,0.06883522055446417,0.19173186295963235
29796,0.03701618424541383,0.11025122849259951
29797,0.48285038285982174,0.6353870573372505
29798,0.15224651114610438,0.6326433484851859
29799,0.3174372093297628,0.23614508187443542
29800,0.10126955110014116,0.28011534653742515
29801,0.6191773214036381,0.7402398123123144
29802,0.1218055950627343,0.5111824823186737
29803,0.18840777730356972,0.2975195782274613
29804,0.4076998811334523,0.626790916601671
29805,0.17674500516921013,0.39282041924122263
29806,0.11230938163011184,0.48737477545108787
29807,0.7229682216183974,0.8015929834230326
29808,0.0614378139244474,0.18956279214721106
29809,0.029497968617688327,0.07592658554782712
29810,0.15656843836977327,0.1802998955782851
29811,0.06477425416657119,0.29731813878332924
29812,0.2408271653751934,0.45641119616452425
29813,0.1684051565863011,0.3694998028301263
29814,0.4165380408408452,0.6276089152697686
29815,0.24652069603676988,0.7194486347975763
29816,0.07734166075385836,0.3628761774842745
29817,0.11546928139180605,0.30559668789031535
29818,0.25859869982898137,0.6317938506124499
29819,0.20804531114340474,0.7443869376542824
29820,0.09243136837604943,0.5032814114948543
29821,0.14463308302009964,0.20036144617786558
29822,0.20876827647614585,0.39784421721127666
29823,0.24843432232890014,0.6199163234131109
29824,0.11746673055010912,0.23856486990473902
29825,0.15700962892168968,0.6128127302188044
29826,0.20691476424964786,0.36420293115487906
29827,0.12033879134408941,0.766523964631383
29828,0.5584716422610715,0.8504414102814033
29829,0.06479825668660287,0.19750657736394345
29830,0.11628953682421164,0.5291656060280652
29831,0.08923284898079133,0.6220592771396111
29832,0.479579536675275,0.751899195172058
29833,0.5122957597090453,0.677801536032569
29834,0.049415542599108464,0.11241350053814256
29835,0.5846547959754291,0.7641509423222763
29836,0.16481354996870523,0.6515016368205873
29837,0.11116961141270411,0.11461393269995031
29838,0.1372353475509285,0.5955375450025036
29839,0.18607031432553447,0.24811235848838664
29840,0.23345503571420945,0.7854512558779546
29841,0.414455169857581,0.7230446404281258
29842,0.10071129475236579,0.40485083225000706
29843,0.5285201732785441,0.7678582099961592
29844,0.10672587985045165,0.19142774389875683
29845,0.302176191268,0.3364263850303125
29846,0.01977132793728308,0.07697242423178528
29847,0.08919889819453787,0.1881507638358845
29848,0.06699867460533354,0.13627997178496842
29849,0.10249375823591536,0.6092971443588717
29850,0.5391388255022775,0.8058175486659446
29851,0.07841279798882007,0.2163653143487285
29852,0.18190895413620142,0.5656082563349412
29853,0.07382814188694374,0.2324373562418295
29854,0.22247559515242998,0.541519970381273
29855,0.3721559717840885,0.6487248028895508
29856,0.3568130143519285,0.3830374071680643
29857,0.1679368184938549,0.2777458105646135
29858,0.22427219442522248,0.39255730155093016
29859,0.5455513150051311,0.8390996058658038
29860,0.08745928955793895,0.6688944059370556
29861,0.19314575561807854,0.723317313124581
29862,0.09855336089201838,0.5951178457825839
29863,0.14026659347593948,0.7075800441301114
29864,0.770414259713866,0.8409852440357664
29865,0.05802301157423708,0.12328400362666446
29866,0.07244680988464008,0.3691340071185025
29867,0.09906223744387738,0.5597668745848408
29868,0.12594009727171018,0.9184767056396478
29869,0.7309489446285432,0.8596187114971011
29870,0.05176528137501137,0.26934280943724787
29871,0.11022318831392112,0.7290637027678213
29872,0.07279117940309027,0.1889589343755397
29873,0.07644859933020502,0.18081796929827426
29874,0.08915857026481719,0.8545834917217732
29875,0.4229271841363235,0.6813701296006999
29876,0.05011024253701979,0.27183527409224834
29877,0.14054612152540483,0.45184013869160716
29878,0.3916911768529968,0.8075937287949468
29879,0.39608639832479653,0.6411023977241501
29880,0.06669887731126259,0.7232572016942594
29881,0.3781883076348654,0.5828754082012302
29882,0.20494062487336875,0.34964158473683177
29883,0.292320750953934,0.4387619549824624
29884,0.13865746289471748,0.2037846515733211
29885,0.100480482896933,0.8555519669891264
29886,0.1738033417911991,0.3502953691031382
29887,0.5926703386161064,0.4986376843794565
29888,0.09033981686958655,0.6689557902831688
29889,0.07596234821699674,0.16619837923869946
29890,0.12935532312425535,0.5343472959119802
29891,0.07587425609009797,0.4809711288557163
29892,0.43654753970739857,0.9115637628274086
29893,0.12866197601847856,0.7831762835804671
29894,0.08073298047191232,0.4658669913741869
29895,0.17719991268865012,0.26476474002711764
29896,0.10465657704579759,0.09305554820354715
29897,0.07719278007776298,0.14513885736649204
29898,0.1109167775761149,0.3587039914338504
29899,0.09892716159241546,0.9007497918125811
29900,0.584657264312158,0.644838947222145
29901,0.2639683348540986,0.7428308586419033
29902,0.159401576911069,0.8946074103768965
29903,0.08772754749567735,0.7512652825876929
29904,0.09713044388077174,0.5740908782365104
29905,0.13319450543317893,0.5162314188455916
29906,0.3862531028559812,0.5707112564139106
29907,0.06088059519430643,0.7960364647714224
29908,0.2312056758199128,0.4967139355016158
29909,0.09169127166731485,0.6458591042451645
29910,0.5516338376812464,0.8410836146577017
29911,0.06901688084659507,0.17774932780110786
29912,0.2192065954375351,0.27961021124221913
29913,0.4173709356976854,0.4300958807295292
29914,0.5071950087213983,0.7772109514825222
29915,0.06915319813559083,0.1958678367676155
29916,0.1189235343063634,0.18568023722246849
29917,0.07848261808679255,0.40387409935586915
29918,0.4464137803897759,0.7875381496943683
29919,0.058560972222713954,0.20634395000735778
29920,0.24480643095831733,0.5263514284700993
29921,0.3060467485261385,0.46129656390361606
29922,0.7186385516130882,0.8818467859608897
29923,0.15404805703286675,0.25153483394410264
29924,0.37149594180169837,0.4864689516136588
29925,0.059978553671500345,0.2525034225786495
29926,0.2961258103116894,0.5546384853875784
29927,0.4056178168285422,0.6530878096661438
29928,0.2475258495595206,0.422816428642989
29929,0.08675501118528929,0.508151938132589
29930,0.22134972530339667,0.8054855366850238
29931,0.5353383110892858,0.5879838391598735
29932,0.14295884406362264,0.7261593018289054
29933,0.1955524754218785,0.7695141334785116
29934,0.11830021392462851,0.8692659241108275
29935,0.818653365884822,0.9422488906187492
29936,0.16127191823705886,0.3050861915603857
29937,0.3693705574388815,0.4376860611767863
29938,0.28448810616298476,0.23042035372081388
29939,0.3973475609086149,0.8326363087875981
29940,0.11140673122353988,0.22016266062205014
29941,0.27612798873098854,0.4305389488181515
29942,0.5416330586986752,0.5980363276012687
29943,0.11546761948766483,0.32138197476141944
29944,0.09915502310546154,0.22773786316373038
29945,0.2556530672816247,0.6798114260395521
29946,0.1224066020280875,0.717435573810071
29947,0.13560330492839512,0.22173516663800635
29948,0.031575827785900075,0.05296933922482196
29949,0.24431890789260247,0.566722625484537
29950,0.6076131082036729,0.9199014102392337
29951,0.17575163752610182,0.5019354788226713
29952,0.5205304025475688,0.8968845472138969
29953,0.08286214460552976,0.7987966488985144
29954,0.07935515126234623,0.15918822889985107
29955,0.07897472018119897,0.3600274885594414
29956,0.406985094122102,0.31263951828148184
29957,0.0740083535835984,0.5957245590267072
29958,0.34663860340424874,0.5841412288715812
29959,0.056854700655765714,0.10469860590291233
29960,0.09888598048648448,0.16533674927228806
29961,0.05587568986173561,0.5220798059632945
29962,0.3180819775597864,0.8392892224275755
29963,0.3962891222781453,0.694998345301386
29964,0.11496924124612534,0.40544330211586066
29965,0.058519245043701616,0.18460033914202506
29966,0.10722342298535939,0.6491061044215447
29967,0.14859956918233364,0.707370337846524
29968,0.13989864279060102,0.7483638173155552
29969,0.4593785085696092,0.686325292690542
29970,0.26968016026849956,0.8159357789428723
29971,0.059182391205848776,0.16743645318108252
29972,0.05980337353344578,0.08544401996795252
29973,0.05794220897984637,0.15754119083120943
29974,0.2806960542764415,0.21529690096373325
29975,0.16085576154233727,0.4329509090276508
29976,0.1980016344088519,0.8374521509781974
29977,0.1836932890541333,0.3379091696363208
29978,0.24420267384343977,0.41056716424553863
29979,0.07218605641520953,0.6996823025940431
29980,0.6272016531120624,0.6825389438385248
29981,0.20616153128378062,0.6871239122554524
29982,0.10126231883272777,0.37650819340521674
29983,0.09676490856891266,0.46029745347298245
29984,0.04694272693862588,0.12601771748445653
29985,0.1747444946960127,0.8545707689371886
29986,0.7797657433324763,0.9318034292653437
29987,0.04528805744839803,0.14601085237305822
29988,0.29705147398139436,0.5956418057518259
29989,0.09039852096582972,0.18268051623088005
29990,0.05022033250877884,0.19872962252249057
29991,0.037470043391897745,0.12110053836828266
29992,0.037059888936582935,0.11520489279623712
29993,0.054983616411626815,0.14681251658956618
29994,0.1065315442722188,0.1954703306355906
29995,0.18223717527220995,0.45606035956820185
29996,0.09541800624910332,0.3452286415825497
29997,0.38822593860023,0.6683193838095823
29998,0.12826435143032808,0.13342506759815495
29999,0.41120300005163407,0.7269414953897084
30000,0.15538648387626408,0.20087812027321963
30001,0.13664955236393228,0.18431868064134838
30002,0.4792256302993141,0.677404054050344
30003,0.5527251671122062,0.8558705663541983
30004,0.30478894354166447,0.7160356038435848
30005,0.3918338886828588,0.7090864932917399
30006,0.11776390816474973,0.7713539233287787
30007,0.07091129007062309,0.38434971486342023
30008,0.16983936553187853,0.25589528370155434
30009,0.35037340838334496,0.42811621582314785
30010,0.10893165513866578,0.4603646028725418
30011,0.06613135121260447,0.4458710212566277
30012,0.27919511731916175,0.808155846751574
30013,0.03546940685310168,0.10166581495494377
30014,0.10377690415439383,0.5038909535958116
30015,0.12849151166201783,0.38399384348407833
30016,0.11522688304797422,0.4157201051960825
30017,0.3290126640958476,0.6555622761461692
30018,0.0773943695587382,0.7913394345183933
30019,0.30109733794152677,0.7124736107357137
30020,0.07686617300097359,0.1631537006352438
30021,0.2003416309859739,0.4178353099616296
30022,0.06496468820772726,0.4775683870439958
30023,0.22896945115171438,0.6258377104705286
30024,0.22639362429952514,0.6674197388065578
30025,0.04753483477434388,0.14278758212719367
30026,0.292350363275019,0.4033231324834528
30027,0.0652649150514861,0.1571327050089103
30028,0.27687031382755617,0.4910522576809657
30029,0.07343008398126163,0.19525107808057415
30030,0.033875506654765374,0.2317531781945378
30031,0.06255714449889042,0.17914804557108557
30032,0.05537485284025903,0.15653647498106055
30033,0.08522677584099192,0.17562708061590668
30034,0.31296080326710235,0.575376727376484
30035,0.07159935791117805,0.15950903149351942
30036,0.03844341174173219,0.08668415875603235
30037,0.2448177321396443,0.8334239001164252
30038,0.20200954761427653,0.29701453016082746
30039,0.11771715304071921,0.414732150247812
30040,0.04625458406504231,0.10400241243112845
30041,0.046753774833177233,0.24305991472229044
30042,0.1757236852119073,0.8482486503787329
30043,0.32790883938708004,0.5860925478940469
30044,0.06020725360413087,0.3273649526860163
30045,0.10916158493040941,0.4047293230769216
30046,0.1824550965818564,0.6831522181065892
30047,0.407148892809494,0.5602179486891905
30048,0.15559202595123747,0.26072860791963287
30049,0.08238069701858013,0.8861125073521606
30050,0.46068461521720916,0.8295521722845556
30051,0.03268580756972014,0.16558383457853718
30052,0.25343511498138765,0.6002496954880943
30053,0.1539464746811824,0.40840448354901077
30054,0.2549024037384873,0.5045866749474842
30055,0.32829376413417516,0.5709625157470856
30056,0.07814825865563593,0.12533223686806486
30057,0.05821778376558587,0.09917406871258952
30058,0.5678064649414047,0.6111628015045617
30059,0.06781178115360945,0.18807174802589366
30060,0.302082707327701,0.31174306268873003
30061,0.10674891728082526,0.821384558592881
30062,0.13108988109310352,0.5315171594316855
30063,0.11345762883328253,0.2479313085085871
30064,0.07611936990318614,0.8870771789895976
30065,0.09419547554624015,0.40571009338376446
30066,0.061650954180432364,0.15069930211509167
30067,0.5032983021360377,0.5894470611242744
30068,0.29959110647116327,0.29334084817222883
30069,0.06201508585314837,0.17295688895787603
30070,0.0776123424662744,0.1929692865520368
30071,0.7486820638825612,0.7752134172207327
30072,0.1482961379818672,0.8422025092919637
30073,0.10267502557356441,0.680374942304699
30074,0.5071283448492575,0.8833216568386717
30075,0.5456235976664136,0.41503585687637057
30076,0.05788438669364092,0.17047999322979113
30077,0.11783261911662604,0.7288880469601036
30078,0.1534334927548777,0.4059299221266129
30079,0.21678886291409288,0.43005469455321643
30080,0.4801635854031512,0.8878418736757893
30081,0.6731121432720466,0.8361387095961242
30082,0.09084465932223881,0.8189924055510244
30083,0.10338879039866243,0.46860485799512824
30084,0.2766741687549749,0.3927726831126391
30085,0.06607151668511911,0.13482048218806564
30086,0.08914921833364807,0.16168993329129988
30087,0.22376495299505894,0.5034238454674113
30088,0.09865345892794222,0.2448298803632191
30089,0.06182873338045746,0.35767413429330736
30090,0.08537064508935516,0.16069144348420214
30091,0.7638185855230754,0.8822623132708719
30092,0.0509340388666855,0.08916224425404802
30093,0.4206108055713531,0.7777351485892352
30094,0.09384155133882793,0.8555934363728745
30095,0.07966696592756274,0.21013370545248758
30096,0.20205010919938649,0.414064566715232
30097,0.4258842838720984,0.7771031416034831
30098,0.2040169607777998,0.47177095947627135
30099,0.05715268548009636,0.1957665360394826
30100,0.06934734818640555,0.19556564065051876
30101,0.04893379645678292,0.12905039981859143
30102,0.22280480842909114,0.4056185895634175
30103,0.3540303692095042,0.6437680641090504
30104,0.73207850639686,0.7203623399455807
30105,0.06733711218407488,0.3154735591591544
30106,0.3550938444092,0.584924578304886
30107,0.4861586368996642,0.7793386526347941
30108,0.22827864585308366,0.35688432741997755
30109,0.05356192758267992,0.12811173419501393
30110,0.27177505802832014,0.9294125749554604
30111,0.10930415308228209,0.808413659250444
30112,0.11985768010036126,0.1930641424698808
30113,0.10616640342756299,0.7103322404793114
30114,0.14606222401224375,0.678517572330517
30115,0.6713880646901963,0.9300598270904142
30116,0.0984818208226882,0.33943254149307756
30117,0.17638759155468817,0.22233940470039518
30118,0.3685401364325951,0.4022801055152923
30119,0.15561145917933217,0.2809192741149756
30120,0.321582979441114,0.7084868118230686
30121,0.09153244694110287,0.5874594302598085
30122,0.027002163046232982,0.08120691507303951
30123,0.24445759517264526,0.19728741689040838
30124,0.6490327445842892,0.5327542777683134
30125,0.1588852429532653,0.45398324785029376
30126,0.05534402648544403,0.16429673722491725
30127,0.2198288207856029,0.473782792523439
30128,0.4184676271473782,0.5756596376236989
30129,0.3339355728597948,0.8296669231589383
30130,0.28232910170496156,0.45804557536011126
30131,0.09382266774531789,0.5483272105035387
30132,0.09029758033879082,0.2929004256154895
30133,0.026775079176395416,0.06869075590195245
30134,0.11170030111522224,0.8702104364810409
30135,0.26860935316460355,0.3991486650194047
30136,0.07286684055078206,0.40687194493485124
30137,0.05732520613204071,0.18763364024593418
30138,0.10463531296631201,0.39811421519251594
30139,0.3889210185319293,0.6580543364966599
30140,0.06048759997316599,0.1266741983903654
30141,0.10816540200489216,0.364548175767906
30142,0.6099433750918967,0.8982630251761011
30143,0.10332400554529567,0.4879836028310826
30144,0.6361069029179173,0.7991556597459283
30145,0.1164018130948912,0.6424939587618299
30146,0.05804406823380192,0.18141555779703947
30147,0.27000765471137417,0.680891426748893
30148,0.10208235199968027,0.5237505360568088
30149,0.13010384294820856,0.2691743773990356
30150,0.7464372276095452,0.8191603938175007
30151,0.820630087958923,0.8965397994744219
30152,0.14949093047867337,0.2753304782084979
30153,0.09220973170246721,0.9141595185579382
30154,0.2397898238316322,0.9262249652164275
30155,0.5684139776667956,0.7356276731587923
30156,0.3512524212214552,0.6316238081123777
30157,0.3543178928782378,0.29687582039162236
30158,0.680218349832755,0.8909834969167459
30159,0.19579478261116917,0.2772559852894051
30160,0.1475146677255222,0.5297719605880138
30161,0.05689346837426315,0.19642642442006106
30162,0.11632309067344092,0.4360535084190175
30163,0.04687169930090715,0.13906154253822392
30164,0.8527100117959743,0.87391163475599
30165,0.156441154448239,0.4343459671046106
30166,0.14641115223226167,0.8101074600538669
30167,0.09581148021507688,0.2769084839372571
30168,0.14283996637378693,0.1303482889123344
30169,0.03842704974973549,0.11562881820159528
30170,0.23574434369264263,0.18125215316573579
30171,0.07326364569032993,0.1296323351146822
30172,0.6178242202335708,0.7243302746516739
30173,0.24297324452784033,0.7524364976373477
30174,0.4254822986369011,0.6658071359455436
30175,0.3628847288666427,0.4737810600033794
30176,0.12652130765836805,0.7648434135308445
30177,0.25884453954385667,0.7429761551708819
30178,0.18906481303653916,0.5329634882635917
30179,0.07475953378521033,0.16713302908103708
30180,0.17922801145144024,0.3820786129130951
30181,0.17085235993687764,0.8846081224853236
30182,0.6373934785504664,0.8301730964302971
30183,0.6647904862957773,0.7698849789683121
30184,0.1442372900789892,0.3770076656319203
30185,0.10816360945708782,0.721291658782035
30186,0.10681266081060793,0.3960951002208517
30187,0.28620998681962123,0.6722119865870183
30188,0.5359048875709586,0.8974182772957428
30189,0.03666968258003103,0.07515431367989443
30190,0.08217940471585714,0.3253352137440988
30191,0.2098253119733436,0.5519774221837563
30192,0.06033872415300306,0.2490560579965667
30193,0.1919857988253734,0.4591687285912865
30194,0.07031458742802485,0.3119519163362853
30195,0.10678764132578272,0.4614540746584677
30196,0.7862038183260526,0.8503101540544629
30197,0.2609943247828852,0.6279909838782227
30198,0.11557062663358827,0.6002092652887555
30199,0.09921682033948352,0.12834973456936358
30200,0.5300763466992848,0.8426736851692896
30201,0.057575450083266255,0.1464859644415928
30202,0.10887241751793139,0.43669567204818416
30203,0.7585435120714883,0.7111474213050333
30204,0.14090022456859194,0.23870938171944645
30205,0.07922732732161664,0.12117451049076298
30206,0.15980061684220212,0.29676813357134657
30207,0.4694303446139367,0.8694152324022466
30208,0.09096203054271694,0.28106457189548834
